exam,subject,year,text,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
JAMB,Mathematics,1998,"The determinant of matrix
x,    1,     0
1-x,  2,    3
1,   1+ x,   4
in terms of x is",-3x2 - 17,-3x2 + 9x – 1,3x2 + 17,3x2 – 9x + 5,,,
JAMB,Mathematics,1998,,,,,,,,
JAMB,Mathematics,1998,,,,,,,,
JAMB,Mathematics,1998,"x
120
O
130
O
P
Q
S
T",,,,,,,
JAMB,Mathematics,1998,"R
S
T
10cm
8cm
In the figure above, PQST is a parallelogram and TSR
is a straight line. If the area of  ∠QRS is 20cm2, find
the area of the trapezium PQRT.",35cm2,65cm2,70cm2,"140cm2
X",,,
JAMB,Mathematics,1998,,,,,,,,
JAMB,Mathematics,1998,"A chord of a circle radius Ö3cm subtends an angle of
600 on the circumference of the circle. Find the length
of the chord.",√3/2 cm,3/2 cm,√3 cm,3 cm,,,
JAMB,Mathematics,1998,"A cylindrical drum of diameter 56 cm contains 123.2
litres of oil when full. Find the height of the drum in
centimeters.",12.5,25.0,45.0,50.0,,,
JAMB,Mathematics,1998,"The locus of all points at a distance 8 cm from a
point N passes through point T and S. if S is
equidistant from T and N , find the area of triangle
STN.",4√3 cm2,16√3 cm2,32cm2,64 cm2,,,
JAMB,Mathematics,1998,"O
Y
R",,,,,,,
JAMB,Mathematics,1998,"The midpoint of the segment of the line y = 4x + 3
which lies between the x-axis and the y-axis is","(-3/2, 3/2)","(-2/3, 3/2)","(3/8, 3/2)","(-3/8, 3/2)",,,
JAMB,Mathematics,1998,"Solve the equation
cos x + sin x = 1/cos x – sinx
for values of x such that 0 ≤ x < 2π","π/2, 3π/2","π/3, 2π/3","0, π/3","0, π",,,
JAMB,Mathematics,1998,"O
30
O
R
P
Q
In the diagram above, PR is a diameter of the circle
PQRS. PST and QRT are straight lined. Find Ð QSR.",200,250,300,"350
R",,,
JAMB,Mathematics,1998,"For what value of x does 6 sin (2x - 25)0 attain its
maximum value in the range 00  ≤x ≤ 1800?",121/2,321/2,571/2,1471/2,,,
JAMB,Mathematics,1998,"From the top of a vertical mast 150m high, two
huts on the same ground level are observed. One
due east and the other due west of the mast. Their
angles of depression are 600 and 450 respectively.
Find the distance between the huts.",150 (1 + √3)m,50 (3 + √3)m,150√3m,50/√3m,,,
JAMB,Mathematics,1998,"If y = 243 (4x + 5)-2, find dy/dx when x = 1",-8/3,3/8,9/8,–8/9,,,
JAMB,Mathematics,1998,Differentiate x/cos x with respect to x.,1 + x sec x tan x,1 + sec2x,cos x + x tan x,sec x + x sec x tan x,,,
JAMB,Mathematics,1998,"O
Q
T
TQ is tangent to circle XYTR. ∠YXT = 320,
∠RTQ = 400. find ∠YTR.",1080,1210,1400,1480,,,
JAMB,Mathematics,1998,"Find the equation of the curve which passes
through the point (2, 5) and whose gradient at any
point is given by 6x - 5",6x2 – 5x + 5,6x2 + 5x + 5,3x2 – 5x – 5,3x2 – 5x + 3,,,
JAMB,Mathematics,1998,"If m and n are the mean and median respectively of
the set of numbers 2,3,9,7,6,7,8,5 and m + 2n to the
nearest whole number.",19,18,13,"12
5 - 9   10 - 14  15 - 19  20 - 24
Average hourly
earnings (N)",,,
JAMB,Mathematics,1998,"No . of workers
17        32        25         24
Estimate the mode of the above frequency
distribution.",12.2,12.7,12.9,13.4,,,
JAMB,Mathematics,1998,"Find the variance of the numbers K, K + 1,  K + 2.",,,,,,,
JAMB,Mathematics,1998,"Find the positive value of x if the standard deviation
of the numbers 1, x +1, 2x + 1 is √6",1,2,3,4,,,
JAMB,Mathematics,1998,"A bag contains 16red balls and 20blue balls only. How
many white balls must be added to the bag so that
the probability of randomly picking a red ball is equal
to 2/5?",4,20,24,40,,,
JAMB,Mathematics,1998,"o
o
d
F
T
120
O
r
a
H
n
o
u
s
s
p
i
n
g
o
r
l
S
o
o
c
h
t
s
F
e
e
The pie chart above shows the monthly expenditure
of a public servant. The monthly expenditure on
housing is twice that of school fees. How much does
the worker spend on housing if his monthly income
is #7.200?
A
#1000",,#2000,#3000,#4000,,,
JAMB,Mathematics,1998,"The bar chart above shows the distribution of marks
scored by 60 pupils in a test in which the maximum
score was 10. if the pass mark was 5,  what percentage
of the pupils failed the test?",59.4%,50.0%,41.7%,25.0%,,,
JAMB,Mathematics,1998,"In a recent zonal championship games involving
10teams, teams X and Y were given Probabilities 2/
5 and 1/3 respectively of wining the gold in the
football event. What is the probability that either team
will win the gold?",2/15,7/15,11/15,13/15,,,
JAMB,Mathematics,1998,"If x, y can take values from the set {1,2,3,4,}, find
the probability that the product of x and y is not
greater than 6.",5/8,5/16,½,3/8,,,
JAMB,Mathematics,1999,"If (a2b3c)/a-1b4c5
What is the value of P + 2q?",5/2,–5/4,–25/4,–10,,,
JAMB,Mathematics,1999,Find the value of x if √2/(x + √2) = 1/(x - √2),3√2 + 4,3√2 – 4,3 - 2√2,4 + 2√2,,,
JAMB,Mathematics,1999,"A trader bought 100 oranges at 5 for #1.20,20 oranges
got spoilt and the remaining  were sold at 4 for #1.50.
find the percentage gain or loss",30% gain,25% gain,30% loss,25% loss,,,
JAMB,Mathematics,1999,"If U = {1, 2, 3, 4, 5, 6}, P = {3, 4, 5}, Q = {2, 4, 6}
and R = {1, 2, 3 4}, list elements of (PÈQ’ÇR).","{1, 2, 3, 4, 5, 6}","{1, 2, 3, 4}",{1},Æ,,,
JAMB,Mathematics,1999,Divide 24346 by 426,236,356,526,556,,,
JAMB,Mathematics,1999,"If 29 x (Y3) 9 = 35 (Y3) 9, find the value of Y",4,3,2,1,,,
JAMB,Mathematics,1999,Simplify √(0.0023 x 750)/(0.00345) x 1.25,15,20,40,75,,,
JAMB,Mathematics,1999,"If log810 = x, evaluate log85 in terms of x.",1/2x,x – 1/4,x – 1/3,x – 1/2,,,
JAMB,Mathematics,1999,"A group of market women sell at least one of yam,
plantain and maize. 12 of them sell maize, 10 sell
yam and 14 sell plantain. 5 sell plantain and maize, 4
sell yam and maize, 2 sell yam and plantain only
while 3 sell all the three items. How many women
are in the group?",25,19,18,17,,,
JAMB,Mathematics,1999,"Given that Q =  (6, 0)         and   Q + P =  (7,  2)
(4, 5)                                (6,  8)
evaluate /Q + 2P/",90,96,102,120,,,
JAMB,Mathematics,1999,"A binary operation * is defined by a*b = ab + b for
any real number a and b. if the identity element is
zero, find the inverse of 2 under this operation",2/3,½,–1/2,56/9,,,
JAMB,Mathematics,1999,,,,11,10,,,
JAMB,Mathematics,1999,"Tope bought x oranges at #5.00 each and some
mangoes at #4.00 each. If she bought twice as many
mangoes as oranges and spent at least #and at most
#, find the range of the value of x",4 ≤ x ≤ 5,5 ≤ x ≤ 8,5 ≤ x ≤ 10,8 ≤ x ≤ 10,,,
JAMB,Mathematics,1999,"If m*n = m/n – n/m, for m,n E R, evaluate –3 *4",-25/12,–7/12,7/12,25/12,,,
JAMB,Mathematics,1999,"Find the matrix T if ST = I where       S = (-1,  1)
(1,  -2)
and I is the identity matrix.","(-2,  1)","(-2, -1)
(-1, 1)
(-1, -1)","(-1,  -1)","(-1,  -1)
(01,  -1)              (0,    1)",,,
JAMB,Mathematics,1999,Divide 4x3 – 3x + 1 by 2x - 1,2x2 – x + 1,2x2 – x – 1,2x2 + x + 1,2x2 + x - 1,,,
JAMB,Mathematics,1999,"Three consecutive positive integers k, l and m are
such that l2 = 3(k + m). find the value of m.",4,5,6,"7
y",,,
JAMB,Mathematics,1999,,,,,,,,
JAMB,Mathematics,1999,,,,18,17,,,
JAMB,Mathematics,1999,,,,40,75,,,
JAMB,Mathematics,1999,Express 1/x3 - 1,,,,,,,
JAMB,Mathematics,1999,"In        MNO, MN = 6 units, MO = 4 units and NO – 12
units. If the bisector of angle M meets NO at P,
calculate NP.",4.8 units,7.2 units,8.0 units,18.0 units,,,
JAMB,Mathematics,1999,"Find the equation of the locus of a point P(x, y ) such
that PV = PW, where V = (1, 1) and W = (3, 5)",2x + 2y = 9,2x + 3y = 8,2x + y = 9,x + 2y = 8,,,
JAMB,Mathematics,1999,"3 cm
4 cm
6 cm
Find the value of l in the frustum above.",5cm,6cm,7cm,"8cm
X",,,
JAMB,Mathematics,1999,,,19,18,17,,,
JAMB,Mathematics,1999,"Find a positive value of a if the coordinate of the
centre of a circle x2 + y2 – 2ax + 4y - a = 0 is (a, -2)
and the radius is 4 units",1,2,3,4,,,
JAMB,Mathematics,1999,"A man 1.7m tall observes a bird on top of a tree at an
angle of 300. if the distance between the man’s head
and the bird is 25m, what is the height of the tree?",26.7m,14.2m,(1.7 + 25√3m)/3,"(1.7 + 25√2m)/2
O",,,
JAMB,Mathematics,1999,"9
P
x
6
Z
T
In the figure above, TZ is  tangent to the circle QPZ.
Find x if TZ = 6 units and PQ =  9 units.",3,4,5,6,,,
JAMB,Mathematics,1999,"Find the tangent of the acute angle between the lines 2x
+ y =3 and 3x – 2y = 5",-7/4,7/8,7/4,7/2,,,
JAMB,Mathematics,1999,"From the Point P, the bearings of two points Q and R
are N670W and N230E respectively. If the bearing of R
from Q is N680E and PQ = 150m, calculate PR.",120m,140m,150m,160m,,,
JAMB,Mathematics,1999,"x
T
P
Q
110
O
S
R
In the figure above, PQRS is a circle with ST//RQ. Find
the value of x if PT = PS",700,550,400,350,,,
JAMB,Mathematics,1999,E,,,,,,,
JAMB,Mathematics,1999,"If the maximum value of y = 1+ hx – 3x2is 13, find h.",13,12,11,10,,,
JAMB,Mathematics,1999,"O
F
H
G
In the diagrams above, EFGH is a cyclic quadrilateral
in which EH//FG and FH are chords. If ∠FHG = 420
and ∠ΕFH  = 340, calculate ∠HEG",340,420,520,760,,,
JAMB,Mathematics,1999,"Evaluate
π/4 (x -1)2dx",√2 + 1,√2 - 1,-√2 - 1,1 - √2,,,
JAMB,Mathematics,1999,"Find the area bounded by the curve
y = x(2 - x), the x-axis, x = 0 and x = 2",4 sq units,2sq units,11/2 sq units,1/3 sq units,,,
JAMB,Mathematics,1999,If y = 3x2 (x3 + 1)1/2find dy/dx,6x(x3+1) + 3x2/2(x3+1)1/2,12x(x3+1) + 3x2/2(x3+1)1/2,(15x4 + 6x)/6x2(x3+1)1/2,12x(x3+1) + 9x4/2(x3+1)1/2,,,
JAMB,Mathematics,1999,"Find the volume of solid generated when the area
enclosed by y = 0, y = 2x and 3 is rotated about the x –
axis.",81π cubic units,36π cubic units,18π cubic units,9π cubic units,,,
JAMB,Mathematics,1999,"What is the derivative of t2sin (3t - 5) with respects to the
variable?",6t cos (3t - 5),2dt sin (3t - 5) – 3t2 cos (3t - 5),2t sin (3t - 5) + 3t2 cos (3t - 5),2t sin (3t - 5) + t2 cos 3t,,,
JAMB,Mathematics,1999,,,,,75,,,
JAMB,Mathematics,1999,"Three boys play a game a luck in which their respective
chances of wining are ½, 1/3 and ¼. What is the
probability that one and only of the boys wins the game?",1/24,1/12,11/24,23/24,,,
JAMB,Mathematics,1999,"O
34
O
F
H
G
In the diagrams above, EFGH is a cyclic quadrilateral
in which EH//FG and FH are chords. If ∠FHG = 420
and ∠ΕFH  = 340, calculate ∠HEG",340,420,520,760,,,
JAMB,Mathematics,1999,"If 6Cr/6P/r = 1/6, find the value of r.",1,3,5,6,,,
JAMB,Mathematics,1999,"If the standard deviation of the set of numbers 3, 6, x,
7, 5,  is √2, find the least possible value of x.",2,3,4,6,,,
JAMB,Mathematics,1999,"O
-1
0
1
The shaded portion in the graph above is represented
by","y + x – x3 0, y – x  £ 0","y - + x 3 ³ 0, y – x £ 0","y + x – x3 £ 0, y + x ³ 0","y – x + x3 £ 0, y + x £ 0",,,
JAMB,Mathematics,1999,Mathematics 2000,,,,,,,
JAMB,Mathematics,1999,"Marks
0   1  2    3     4   5     6   7    8    9   10
The marks scored by students in a test are given in the
above. Find the median.",7,6,5,4,,,
JAMB,Mathematics,1999,"A student calculated the mean of 5 numbers as 45, 3.
while rechecking his working, he discovered that his
total was short by 20.5. what is the correct mean of the
5 numbers?",24.8,41.2,49.4,65.8,,,
JAMB,Mathematics,1999,"The sectorial allocations to various ministries in a state
budget are as follows:
Agriculture
- #25 000 000.00
Education
- #20 000 000 .00
Women affairs
- #35 000 000.00
Commerce and
Industries
- #20 000 000.00
In a pie chart to represent this information the
corresponding angle to agriculture is",250,450,500,900,,,
JAMB,Mathematics,1999,"The mean of four numbers is 5 and the mean deviation
is 3. find the fourth number if the mean deviation of the
first three  numbers is 2.",6,10,"–2/5, 1","2, 3/5",,,
JAMB,Mathematics,2000,"/6, find the value of r.",1,3,5,6,,,
JAMB,Mathematics,2000,", find the least possible value of x.",2,3,4,6,,,
JAMB,Mathematics,2000,,,,5,6,,,
JAMB,Mathematics,2000,,,,,6,,,
JAMB,Mathematics,2000,,,,,,,,
JAMB,Mathematics,2000,,,,,,,,
JAMB,Mathematics,2000,"If 31410 – 2567 = 340x, find x",2n + 1,2n – 1,4,¼,,,
JAMB,Mathematics,2000,,,24,62,86,,,
JAMB,Mathematics,2000,Simplify 3(2n + 1) – 4(2n -1 )/2(n + 1) – 2n,2n + 1,2n - 1,4,¼,,,
JAMB,Mathematics,2000,,,,,,,,
JAMB,Mathematics,2000,,,,"–2/5, 1","2, 3/5",,,
JAMB,Mathematics,2000,,,,16,20,,,
JAMB,Mathematics,2000,The 3rd term of an,19x  - 17y,8x - 4y,x – y,2x,,,
JAMB,Mathematics,2000,"Find the inverse of p under the binary operation * by
p * q= p + q – pq, where p and q are real numbers
and zero is the identity.",p,p – 1,p/p – 1,p/p+1,,,
JAMB,Mathematics,2000,"A matrix P(a, b)
is such that PT= p, where
(c, d)
PT is the transpose of P, if b = 1, then P is","(0, 1)","(0, 1)
(1, 0)
(-1, 0)","(0, 1)","(1, 1)
(1, 1)
(-1,0)",,,
JAMB,Mathematics,2000,,,,,20,,,
JAMB,Mathematics,2000,,,,"–2/5, 1","2, 3/5",,,
JAMB,Mathematics,2000,"Find the values of t for which the determinant of the
matrix   (t  -4
0
0  )
(-1
t+t
1  )  is zero
( 3
4
t-2)","0, 2, 3","–4, 2, 3","–4, -2, -3","4, -2, 3",,,
JAMB,Mathematics,2000,"If (x - 1), (x + 1) and (x - 2) are factors of the
polynomial ax3 + bx2 + cx – 1, find a, b, c, respectively","-1/2, 1, ½","½, 1, ½","½, 1, -1/2","½, -1, ½",,,
JAMB,Mathematics,2000,,,,,,,,
JAMB,Mathematics,2000,Solve the inequality 2 – x > x2,x < -2 or x > 1,x > 2 or x < -1,–1 < x> 2,–2 < x < 1,,,
JAMB,Mathematics,2000,"If a and b are the roots of the equation 3x2 + 5x – 2 =
0, find the value of 1/α + 1/β",-5/2,–2/3,½,5/2,,,
JAMB,Mathematics,2000,"Find the minimum value of the function f(θ ) = 2/3 –
cosθ for ο ≤ θ ≤ 2π.",½,2/3,1,2,,,
JAMB,Mathematics,2000,,,,62,86,,,
JAMB,Mathematics,2000,"P is a point on one side of the straight line UV and P
moves in the same direction as UV. If the straight
line ST is on the locus of P and ∠  VUS = 500, find ∠
UST.",3100,1300,800,500,,,
JAMB,Mathematics,2000,"A ship sails a distance of 50km in the direction S50E
and then sails a distance of 50km in the direction
N400E. find the bearing of the ship from its original
position.",S900E,N400E,S950E,N850E,,,
JAMB,Mathematics,2000,"An equilateral triangle of side  √3 cm is inscribed in
a circle. Find the radius of the circle.",2/3cm,2cm,1cm,3cm,,,
JAMB,Mathematics,2000,"3y = 4x – 1 and Ky = x + 3 are equations of two
straight lines. If the two lines are perpendicular to
each other, find K",-4/3,–3/4,¾,"4/3
S",,,
JAMB,Mathematics,2000,"50
O
P",,,,,,,
JAMB,Mathematics,2000,"O
Q
In the diagram above, if  ∠ RPS = 500, ∠ RPQ = 300
and PQ =  QR, find the value of ∠ PRS",800,"700
F",600,500,,,
JAMB,Mathematics,2000,"If P and Q are fixed points and X is a point which
moves so that XP = XQ, the locus of X is",a straight line,a circle,the bisector ∠ PXQ,"the perpendicular
bisector of PQ",,,
JAMB,Mathematics,2000,"In a regular polygon, each interior angle doubles its
corresponding exterior angle. Find the number of
sides of the polygon.",87,6,4,3,,,
JAMB,Mathematics,2000,"A predator moves in a circle of radius √2 centre (0,
0), while a prey moves along the line y = x. if 0≤ x≤
2, at which point(s) will they meet?","(1, 1) only","(1, 1) and (1, 2)",,,,,
JAMB,Mathematics,2000,"y
y= 16
x
If the diagram above is the graph of y=x2, the shaded
area is",64 square units,128/3 square units,64/3 square units,32 square units,,,
JAMB,Mathematics,2000,"Find the value of
π(cos2θ – 1/sin2θ) dθ",π,π/0,-π/0,π,,,
JAMB,Mathematics,2000,"If y = 2y cos 2x – sin 2x, find dy/dx when x = ë/4",π,– π,π/2,– π/2,,,
JAMB,Mathematics,2000,"A bowl is designed by revolving completely the area
enclosed by y = x2 – 1, y= 0, y = 3 and x ³ 0 around
the y-axis. What is the volume of this bowl?",7 π cubic units.,15 π/2 cubic units,8 π cubic  units,17 π/2 cubic units.,,,
JAMB,Mathematics,2000,"If the volume of a hemisphere is increasing at a steady
rate of 8 πm3s-1, at what rate is its radius changing
when it is 6m?",2.50ms-1,2.00ms-1,0.25ms-1,0.20ms-1,,,
JAMB,Mathematics,2000,"A function f(x) passes through the origin and its first
derivative is 3x + 2. what is f(x)",y = 3/2x2 + 2x,y = 3/2 x2 + x,y = 3 x2 + x/2,y = 3 x2 + 2x,,,
JAMB,Mathematics,2000,"%. If Femi made a profit of
#10,000, find the value of x.",60,50,40,20,,,
JAMB,Mathematics,2000,"X and Y are two events. The probability of X and Y
is 0.7 and the probability of X is 0.4. If X and Y are
independent, find the probability of Y.",0.30,0.50,0.57,1.80,,,
JAMB,Mathematics,2000,"If the mean of the numbers 0, x + 2, 3x + 6 and 4x +
8 is 4, find their mean deviation.",0,2,3,4,,,
JAMB,Mathematics,2000,"If 6Cr/6P/r = 1/6, find the value of r.",1,3,5,6,,,
JAMB,Mathematics,2000,"If the standard deviation of the set of numbers 3, 6, x,
7, 5,  is √2, find the least possible value of x.",2,3,4,6,,,
JAMB,Mathematics,2000,"How many two digit numbers can be formed from the
digits 0, 1, 2,  if a digit can be repeated and no number
may begin with 0",4,12,16,20,,,
JAMB,Mathematics,2000,Mathematics 2000,,,,,,,
JAMB,Mathematics,2000,"The variance of x, 2x, 3x 4x and 5x is",x√2,2x2,x2,3x,,,
JAMB,Mathematics,2000,"Find the sum of the range and the mode of the set of
numbers 10, 5, 10, 9, 8, 7, 7, 10, 8, 10, 8, 4, 6, 9, 10,
9, 10, 9, 7, 10, 6, 5",16,14,12,10,,,
JAMB,Mathematics,2000,"The sectorial allocations to various ministries in a state
budget are as follows:
Agriculture
- #25 000 000.00
Education
- #20 000 000 .00
Women affairs
- #35 000 000.00
Commerce and
Industries
- #20 000 000.00
In a pie chart to represent this information the
corresponding angle to agriculture is",250,450,500,900,,,
JAMB,Mathematics,2000,"The mean of four numbers is 5 and the mean deviation
is 3. find the fourth number if the mean deviation of the
first three  numbers is 2.",6,10,"–2/5, 1","2, 3/5",,,
JAMB,Mathematics,2001,"Find the principal which amounts to #5,000 at simple
interest in 5 years at 2% per annum",#5000,#4900,#4800,#4700,,,
JAMB,Mathematics,2001,"A car dealer bought a second-hand car for
#250,000.00 and spent #70 000.00 refurbishing it.
He then sold the car for #400 000.00. what is the
percentage gain?",20%,25%,32%,60%,,,
JAMB,Mathematics,2001,"Evaluate 21.05347 – 1.6324 x 0.43, to 3 decimal
places.",20.351,20.352,20.980,20.981,,,
JAMB,Mathematics,2001,"Evaluate (0.14)2 x 0.275)/7(0.02) correct to 3 decimal
places",0.033,0.039,0.308,0.358,,,
JAMB,Mathematics,2001,"Given that p = 1 + √2 and q = 1 - √2, evaluate (p2 –
q2)/2pq",-2(2 + √2 ),2(2 + √2),-2√2,2√2,,,
JAMB,Mathematics,2001,"If y/2 = x, evaluate
(x3/y3 + 1/2) + (1/2 – x2/y2)",5/16,5/8,5/4,5/2,,,
JAMB,Mathematics,2001,Simplify (3√64a3)-3,8a,4a,1/4a,1/4a,,,
JAMB,Mathematics,2001,Factorize 4x2 – 9y2 + 20x + 25,(2x – 3y)(2x + 3y),(2x + 5)(2x – 9y + 5),(2x – 3y + 5)(2x – 3y - 5),(2x – 3y)(2x + 3y + 5),,,
JAMB,Mathematics,2001,"If tow graphs y = px2 and y = 2x2 – 1 intersect at x =
2, find the value of p in terms of q",(7 + q)/8,(8 – q)/2,(q – 8)/7,7 / (q –1),,,
JAMB,Mathematics,2001,Solve the equations: m2 + n2 = 29;m + n = 7,"(5, 2) and (5, 3)","(5, 3) and (3, 5)","(2, 3) and (3, 5)","(2, 5) and (5, 2)",,,
JAMB,Mathematics,2001,"Divide a3x – 26a2x + 156ax – 216 by
a2x – 24ax + 108",,,,,,,
JAMB,Mathematics,2001,"Find the integral values of x and y satisfying the
inequality 3y + 5x  £ 15, given that y > 0, y< 3 and
x > 0.","(1, 1), (2, 1), (1, 3)","(1, 1), (1, 2), (1, 3)","(1, 1), (1, 2), (2, 1)","(1, 1), (3, 1), (2, 2)
y",,,
JAMB,Mathematics,2001,"y+ x+
2
2=0
2
2=0
y-x-
-2
1
x
P T
S -1
-2
Triangle SPT is the solution of the linear inequalities",half of the common difference,double of the common difference,the common difference,zero,,,
JAMB,Mathematics,2001,,,15,16,17,,,
JAMB,Mathematics,2001,"A man saves #100.00 in his first year of work and
each year saves #20.00 more than in the preceding
year. In how many years will he save #580.00",20 years,29 years,58 years,100 years,,,
JAMB,Mathematics,2001,"An operation * is defined on the set of real numbers
by a*b = a + b + 1. if the identity elements is  -1, find
the inverse of the element 2 under.",-4,–2,0,4,,,
JAMB,Mathematics,2001,"x
k       l       m
k       l       m     k
l       m       k     l
m       k       l     m
The identity element with respect to the
multiplication shown in the table above is",k,l,m,o,,,
JAMB,Mathematics,2001,"Given that matrix k = (2,  1) the matrix
(3,  4)
k2 + k + 1, where I is the 2 x 2 identity matrix, is","(9,   8 )","(10,   7)
(22, 23)
(21, 24)","(7,   2)","(6,    3)
(12, 21)
(13, 20)",,,
JAMB,Mathematics,2001,"Evaluate
-1    -1      -1
3      1       1
1      2       1",,,,,,,
JAMB,Mathematics,2001,"If P =  3     -3      4    then  -2p is
5      0      6
1      2
1","-6, 4, -8
B  -6,  4,  -8
5,  0,  6
-10,  0,   6
7,  5, -1
-14,  5,  -1",,"-6,   -4,    2
D   -6,  4,  -8
-10,  -2, -12
-10, 0, -12
-14, 10,   2
-14, 40,  2",,,,
JAMB,Mathematics,2001,"Find the number of sides of a regular polygon whose
interior angle is twice the exterior angle",2,3,6,"8
S",,,
JAMB,Mathematics,2001,T,,,,,,,
JAMB,Mathematics,2001,"A cylindrical tank has a capacity of 3080m3. what is
the depth of the tank if the diameter of its base is
14m?",20m,22m,23m,25m,,,
JAMB,Mathematics,2001,"A sector of a circle of radius 7.2 cm which subtends
an angle 3000 at the centre is used to form a cone.
What is the radius of the base of the cone?",6cm,7cm,8cm,9cm,,,
JAMB,Mathematics,2001,"O
75
O
P
Q
In the figure above, PQR is a straight line segment,
PQ = QT. Triangle PQT is an isosceles triangle, <
SRQ is 750 and < QPT = 250. calculate the value of <
RST.",250,450,500,550,,,
JAMB,Mathematics,2001,"A point P moves such that it is equidistant from the
points Q and R. find QR when PR = 8cm and < PRQ
= 300",4cm,4√3cm,8cm,8√3cm,,,
JAMB,Mathematics,2001,"Find the locus of a point which moves such that its
distance from the line y = 4 is a constant, k.",y = 4 + k,y = k – 4,y = k ± 4,y = 4 ± k,,,
JAMB,Mathematics,2001,"A straight line makes an angle of 300 with the positive
x-axis and cuts the y-axis at y = 5. find the equation
of the straight line.",,,,,,,
JAMB,Mathematics,2001,"P(-6, 1) and Q(6, 6) are the two ends of the diameter
of a given circle. Calculate the radius",3.5 units,6.5 units,7.0 units,13.0 units,,,
JAMB,Mathematics,2001,"Find the value of p if the line joining (p, 4) and (6, -
2) is perpendicular to the line joining (2, p) and (-1,
3)",0,3,4,6,,,
JAMB,Mathematics,2001,"The bearing of P and Q from a common point N are
0200 and 3000 respectively. If P and Q are also
equidistant from N, find the bearing of P from Q.",3200,2800,0700,0400,,,
JAMB,Mathematics,2001,"0
t
t
3t
Find the value of q in the diagram above.",300,600,1000,1200,,,
JAMB,Mathematics,2001,Differentiate (2x + 5)2(x - 4) with respect to x,(2x + 5)(6x - 11),(2x + 5)(2x – 13),4(2x + 5)(x - 4),4(2x + 5)(4x - 3),,,
JAMB,Mathematics,2001,"If y =  x sin x, find dy/dx when x = π/2",π/2,1,–1,π/-2,,,
JAMB,Mathematics,2001,"If the gradient of the curve
y = 2kx2 + x + 1 at x = 1 find k",1,2,3,4,,,
JAMB,Mathematics,2001,"Find the rate of change of the volume V of a sphere
with respect to its radius r when r = 1",4π,8π,12π,24π,,,
JAMB,Mathematics,2001,"Find the dimensions of the rectangle of greatest area
which has a fixed perimeter p.",Square of sides p/4,Square of sides p/2,Square of sides p,Square of sides 2p,,,
JAMB,Mathematics,2001,Evaluate 2(2x - 3)2/3 dx,2x – 3 + k,2(2x - 3) + k,6/5(2x - 3)5/3 + k,3/5(2x - 3)5/3 + k,,,
JAMB,Mathematics,2001,"Find the area bounded by the curves
y = 4 – x2",101/3 sq. units,102/3 sq. units,201/3 sq. units,202/3 sq. units,,,
JAMB,Mathematics,2001,"No . of cars 8
7
6
5
4
3
2
1
Yellow
White
Green
Blue
Black
Red
Color of cars
The bar chart above shows different colours of cars
passing a particular point of a certain street in two
minutes. What fraction of the total number of cars is
yellow?",4/15,1/5,3/25,2/25,,,
JAMB,Mathematics,2001,"No . of taxis
8
7
6
5
4
3
2
1
0
0.5
2.5
4.5
6.5
8.5
10.5
12.5
No . of passengers
The histogram above shows the distribution of
passengers in taxis of a certain motor park. How many
taxis have more than 4 passenger?",14,15,16,17,,,
JAMB,Mathematics,2001,Find the square of the mode,25,49,64,121,,,
JAMB,Mathematics,2001,"Score
Frequency
4         7         8       11       13       8
3         5        2         7         2         1",,,,,,,
JAMB,Mathematics,2001,"Find the range of 1/6, 1/3, 3/2, 2/3, 8/9 and 4/3",4/3,7/6,5/6,¾,,,
JAMB,Mathematics,2001,"Find the variance of 2, 6, 8, 6, 2 and 6",√5,√6,5,6,,,
JAMB,Mathematics,2001,"Cumulative
frequency",,,,,,,
JAMB,Mathematics,2001,"Find the number of ways of selecting 8 subjects from
12 subjects for an examination.",498,496,495,490,,,
JAMB,Mathematics,2001,"If 6Pr = 6, find the value of 6Pr+1",15,30,33,"35
Mathematics 2002",,,
JAMB,Mathematics,2001,,,,64,121,,,
JAMB,Mathematics,2001,"40
30
P
20
10
Q   Q   Q
0
5.5
10.5
15.5
20.5
25.5
30.5
Masses (Kg)",,,,,,,
JAMB,Mathematics,2002,"A trader bought goats for #4 000 each. He sold them
for #180 000 at a loss of 25%. How many goats did
he buy?",36,45,50,60,,,
JAMB,Mathematics,2002,Simplify (√0.7 + √70)2,217.7,168.7,84.7,70.7,,,
JAMB,Mathematics,2002,"Evaluate
(0.21 x 0.072 x 0.0054)/ (0.006 x 1.68 x 0.063)
correct to four significant figures.",0.1286,0.1285,0.01286,0.01285,,,
JAMB,Mathematics,2002,"= 0 is
perpendicular to the line y + 1/4x – 7 =
0",-8,–4,4,8,,,
JAMB,Mathematics,2002,Simplify 52.4 – 5.7 – 3.45 – 1.75,42.2,42.1,41.5,41.4,,,
JAMB,Mathematics,2002,"Without using tables, evaluate
(343)1/3 x (0.14)-1 x (25)1/2",,,,,,,
JAMB,Mathematics,2002,,,8,10,12,,,
JAMB,Mathematics,2002,"Find the value of & if the line 2y - &x + 4 = 0 is
perpendicular to the line y + 1/4x – 7 =
0",-8,–4,4,8,,,
JAMB,Mathematics,2002,"A bucket is 12cm in diameter at the top, 8cm in
diameter at the bottom and 4cm deep. Calculates its
volume.",144πcm3,304πcm3/3,72πcm3,128πcm3/,,,
