exam,subject,year,text,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
JAMB,Chemistry,1985,The neutralization reaction between NaOH solution and nitrogen (1V) oxide (NO2) produces water and,NaNO2 and NaNO3,NaNO3 and HNO3,NaNO2,NaNO3,NaN2O3 CH3.,,
JAMB,Chemistry,1985,The oxidation of CH- CH- C- O gives H H,2-butanone,2-butanal,butane,butanoic acid,3-butanal.,,
JAMB,Chemistry,1985,Tetraoxosulphate (V1) ions are finally tested using,acidified silver nitrate,acidified barium chloride,lime – water,dilute hydrochloric acid,acidified lead nitrate,,
JAMB,Chemistry,1985,The I.U.P.,2-methl-3-patene,4-methy-2-pentane,2-methl-2-penten,4-methyl-3-pentene,2-methyl-3-pentane,,
JAMB,Chemistry,1985,Mixing of aqueous solution of barium hydroxide and sodium tetraoxocarbonate(1V) yields a white precipitate of,barium oxide,sodium tetraoxocarbonate(1V),"sodium, oxide",sodium hydroxide,barium tetraoxocarbonate.,,
JAMB,Chemistry,1985,An organic compound decolorized acidified KMnC4 solution but failed to react with ammoniacal silver nitrate solution. The organic compound is likely to be.,a carbonxyllic acicd,an alkane,an alkene,an alkyne,an alkanone,,
JAMB,Chemistry,1985,Solid sodium hydroxide on exposure to air absorbs a gas and ultimately gives another alkaline substance with the molecular formula.,NaOH.H2O,NaOH.N2,Na2CO3,NaHCO3,NaNO3,,
JAMB,Chemistry,1985,Which of the following is the functional group of carboxylic acids?,-OH,>C = O,>C-OH O,-C OH,-C = N,,
JAMB,Chemistry,1986,Which of the following substances is the most abundant in the universe?,Carbon,Air,Water,Oxygen,"Hydrogen Question 41 and 42 are based on the following. A colourless organic compound X was burnt in exces air to give two colourless and odourless grass, Y and Z , as products. X does not decolorize bomine vapour; Y turns lime milky while Z gives a blue colour with copper (11) tetraoxosulphate (V1).",,
JAMB,Chemistry,1986,Compound X is,an alkene,an alkane,an alkyne,tetra chloromethane,Dichloromethane,,
JAMB,Chemistry,1986,Y and Z are respectively.,CO2 and NH3,CO and NH3,SO2 and H2O,CO2 and H2O,SO2 and NH3,,
JAMB,Chemistry,1986,Which of the following compounds is NOT the correct product formed when the parent metal is heated in air?,Calcium oxide (CaO),Sodium oxide (Na2O),Copper (11) oxide (CuO),Tri-iron tetroxide (Fe3O4),Aluminium oxide (Al2O3),,
JAMB,Chemistry,1986,"The atomic number of an element whose caution, X2+, has the ground state electronic configuration is Is22s22P63s22p6 is",16,18,20,22,24,,
JAMB,Chemistry,1986,"When marble is heated to 1473 K, another whiter solid is obtained which reacts vigorously with water to give an alkaline solution. The solution contains",NaOH,KOH,Mg(OH)2,Zn(OH)2,Ca(OH)2,,
JAMB,Chemistry,1986,Addition of dilute hydrochloric acid to an aqueous solution of a crystalline salt yielded a yellow precipitate and a gas which turned dichromate paper green. The crystalline salt was probably,Na2SO4,Na2S,NaS2O3.5H2O,NaCO3,NaHCO3,,
JAMB,Chemistry,1986,The process involved in the conversion of an oil into margarine is known as,hydrogenation,condensation,hydrolysis,dehydration,cracking,,
JAMB,Chemistry,1986,An aqueous solution of an inorganic salt gave white precipate (i) soluble in excess aqueous NaOH (ii) insoluble in excess aqueous NH3 (III) with dilute HCI. The caution present in the inorganic salt is,NH34 +,Ca++,N++,Al+++,Pb++,,
JAMB,Chemistry,1986,Which of the following roles does sodium chloride play in soap preparation? It,reacts with glycerol,purifies the soap,accelerates the decomposition of the fat and oil,separates the soap form the glycerol,converts the fat acid to its sodium salt.,,
JAMB,Chemistry,1986,The function of sulphur during the vulcanization of rubber is to .,act as catalyst for the polymerization of rubber molecules,convert rubber from thermosetting tio thermo plastic polymer,from chains which bind rubber molecules together,break down rubber polymer molecule,shorten the chain length of rubber polymer. Chemistry 1986,,
JAMB,Chemistry,1986,The movement of liquid molecules from the surface of the liquid gaseous phase above it is known as,Brownian movement,Condensation,Evaporation,Liquefaction,,,
JAMB,Chemistry,1986,What mass of a divalent metal M (atomic mass= 40) would react with excess hydrochloric acid to liberate 22 cm3 of dry hydrogen gas measured as S.T.P?,8.0 g,4.0 g,0.8 g,0.4 g [ G. M. V = 22.4 dm3],,,
JAMB,Chemistry,1986,10cm3 of hydrogen fluoride gas reacts with 5cm3 of dinitrogen difllouride gas (N2F2) to form 10cm3 of a single gas. Which of the following is the most likely equation to the reaction?,HF + N2F2 N2HF3,2HF + N2F2 2NHF2,2HF + N2F2 N2H2F4,HF +2N2F2 N4HF4,,,
JAMB,Chemistry,1986,The number of atom chlorine present in 5.85 g of NaCI is,6.02 x 1022,5.85 x 1023,6.02 x 1023,"5.85 x 1024 [Na = 23, Cl = 35.5] Avogadro’s Number = 6.02 x 1023]",,,
JAMB,Chemistry,1986,How much of magnesium is required to react with 250cm3 of 0.5 M HCl?,0.3 g,1.5 g,2.4 g,3.0 g [Mg = 24],,,
JAMB,Chemistry,1986,200cm3 of oxygen diffuse through a porous plug in 50 seconds. Hoe long will 80 cm3 of methane (CH4) take to diffuse through the same porous plug under the same conditions?,20 sec,20 sec,14 sec,"7 sec [C = 12, O = 16, H = 1]",,,
JAMB,Chemistry,1986,The relationship between the velocity (U) of gas molecules and their relative molecule mass (M) is shown by the equation A Û = (kM) ½,,Û = (kM)2,Û = k m D Û = (k/m ) ½,,,,
JAMB,Chemistry,1986,An element with atomic number twelve is likely to be,electrovalent with a valency of 1,electrovalent with a valency of 2,covalent with a valency of 2,covalent with a valency of 4,,,
JAMB,Chemistry,1986,Which of the following group of physical properties increases form left to right of the periodic table? 1 lonization energy 2 Atomic radius 3Electronegativity 4 Electron affinity,1 and 2,"1, 2 and 3",3 and 4,"1, 2, 3 and 4",,,
JAMB,Chemistry,1986,"When 50 cm3 of a saturated solution of sugar (molar mass 342.0 g) at 40oC was evaporated to dryness, 34.2 g dry of solid was obtained. The solubility of sugar of 40oC is",10.0 moles dm-3,7.0 moles dm-3,3.5 moles dm-3,2.0 moles dm-3,,,
JAMB,Chemistry,1986,"In the solubility curve above, water at 98oC is saturated with KCl impurity in the crystals formed when the solution is cooled to 30oC?","NaHSO4, Ph<5","Na2CO3, Ph>8","Na2Cl, Ph =7","NaHCO3, Ph <6",,,
JAMB,Chemistry,1986,Which of the following is an acid salt?,NaHSO4,Na2SO4,CH3CO2Na,Na2S,,,
JAMB,Chemistry,1986,Which of the following solution will conduct the least amount of electricity?,2.00 M aqueous solution of NaOH,0.01 M aqueous solution of NaOH,0.01 m aqueous solution of hexaonic acid,0.01 M aqueous solution of sugar.,,,
JAMB,Chemistry,1986,"In the electrolysis of aqueous solution of K2SO4 in the above cell, which species migrate to the anode?",SO4 2- and OH-,K+ and SO2-,OH and H3O,H3O and K+,,,
JAMB,Chemistry,1986,How many coulombs of electricity are passed through a solution in which 6.5 amperes are allowed to run for 1.0 hour?,3.90 x 102 coulombs,5.50 x 103 coulombs,6.54 x 103 coulombs,2.34 x104 coulombs,,,
JAMB,Chemistry,1986,Which of these represents a redox reaction?,AgNO3 + NaCl AgCl + NNO3,H2s + Pb(NO3)2 PbS + 2HNO3,CaCO3 CaO + CO2,Zn + 2HCl ZnCI2 + H2,,,
JAMB,Chemistry,1986,How many electrons are transferred in reducing one atom of Mn in the reaction MnO2 + 4HCl MnCl2 + 2H2O + Cl2,2,3,4,5,,,
JAMB,Chemistry,1986,20 cm3 of 0.1 molar NH4OH solution when neutralized with 20.05 cm3 of 0.1 molar HCl liberated 102 Joules of heat. Calculate the heat of neutralization of NH4OH,-51.0 kJ mol-1,+57.3 kJ mol-1,+57.0kJ mol-1,+51.0kJ mol-1,,,
JAMB,Chemistry,1986,What is the consequence of increasing pressure on the equilibrium reaction ZnO(s) + H2(g Zn(s) + H2O(i),The equilibrium is driven to the left,The equilibrium is driven to the right,There is no effect,More ZnO(s) is produced,,,
JAMB,Chemistry,1986,The approximate volume of air containing 10cm of oxygen is,20 cm3,25 cm3,50 cm3,100 cm3,,,
JAMB,Chemistry,1986,The reaction Mg + H2O MgO + H2 takes place only in the presence of,excess Mg ribbon,excess cold water C very hot water,,,steam,,
JAMB,Chemistry,1986,"When steam is passed through red hot carbon, which of the following are produced?",Hydrogen and oxygen and carbon(1V) oxide,Hydrogen and carbon (1V) oxide,Hydrogen and carbon (11) oxixde,Hydrogen and trioxocarbonate(1V) acid,,,
JAMB,Chemistry,1986,"Which of the following contains an efflorescent, a deliquescent and a hydroscopic substance respectively?","Na2SO4, concentrated H2SO2 CaCl2","Na2CO3.H2O, FeSO2.7H2O, concentrated H2SO4","Na2CO3. 10H2O, FeCl3 concentrated H2SO4","Concentrated H2SO4, FeSO4.7H2O, MgCl2",,,
JAMB,Chemistry,1986,The tabulated results below were obtained by titrating 10.0 cm3 of water with soap. The titration was repeated with the same sample of water after boiling. Before boiling After boiling Final (cm3) 25.0 20.0 Initial (cm3) 10.00 15.0 The ratio of permanent to temporary hardness is,1:5,1:4,4:1,5:1,,,
JAMB,Chemistry,1986,The exhaust fumes from a garage in a place that uses petrol of high sulphur content are bound to contain,CO and SO3,CO and SO2,"CO, SO2 and SO3",CO and H2S,,,
JAMB,Chemistry,1986,Oxygen-demanding wastes are considered to be a water pollutant because they.,deplete oxygen which is necessary for the survival of aquatic organisms,increase oxygen which is necessary for the survival of aquatic organisms,increase other gaseous species which are necessary for survival of aquatic organisms,deplete other gaseous species which are necessary for the survival of aquatic organisms.,,,
JAMB,Chemistry,1986,Which of the following will react further with oxygen to form a higher oxide?,NO and H2O,CO and CO2,SO2 and NO,CO2 and H2O,,,
JAMB,Chemistry,1986,"In the course of an experiment, two gases X and Y were produced. X turned wet lead ethanoate to black and Y bleached moist litmus paper. What are the elements(s) in each of the gases X and Y respectively?",H and S;Cl,H and O; Cl,H and S;C and O,H and Cl;S and O,,,
JAMB,Chemistry,1986,Which of the following sulphides is insoluble in dilute HCl?,Na2S,ZnS,CuS,FeS,,,
JAMB,Chemistry,1986,"When chlorine is passes into water and subsequently exposed to sunlight, the gas evolved is",HCl,HOCl,O2,Cl2O2,,,
JAMB,Chemistry,1986,Which of the following metals does NOT form a stable trioxocarbonate(1V),Fe,Al,Zn,Pb,,,
JAMB,Chemistry,1986,"Which of the following metals with NaOH to give salt and water only. When Z is treated with dilute HCl, a gas is evolved which gives a yellow suspension on passing into concentrated H2SO4. Substance Z is.",NaHS,Na2SO3,NaS,NaHSO3,,,
JAMB,Chemistry,1986,Ammonia gas is normally dried with,concentrated sulphuric acid,quicklime,anhydrous calcium chloride,"magnesium sulphate,",,,
JAMB,Chemistry,1986,"What are the values of x, y and z respectively in the equation xCu +yHNO3 xCu(NO3)2 + 4H2O + zNO?s",4;1;2,3;8;2,2;8;3,8;3;2,,,
JAMB,Chemistry,1986,The iron (111) oxide impurity in bauxite can be removed by,fractional crystallization in acid solution,dissolution in sodium hydroxide and filtration,extraction with concentrated ammonia and reprecipitation,electrolysis of molten mixture.,,,
JAMB,Chemistry,1986,"A white solid suspected to be lead trioxonirate (V), zinc trioxocarbonate(1V) of calcium trioxocarbonate (1V) was heated strongly. Its residue, which was yellow when hot and white when cold, is",lead (11) oxide,calcium oxide,zinc oxide,lead nitrite,,,
JAMB,Chemistry,1986,Which of the following compounds would give lilac fame coloration and a white precipitate with acidified barium chloride solution?,KCl,NaNO3,K2SO,CaSO4,,,
JAMB,Chemistry,1986,"How will a metal X, which reacts explosively with air and with dilute acids be best extracted from its ores?",Electrolysis of the solution of its salt,Decomposition of its oxide,Displacement from solution by an alkali metal,Electrolysis of fused salt,,,
JAMB,Chemistry,1986,Which of the following is NOT correct for the named organic compound in each case?,Butanoic acid solution gives effervescence with Na2CO3 solution,Glucose when reacted with Na2CrO4 at 0oC will show immediate discharge of colour,When but-2-ene is reacted with dilute solution of KmnO4 the purple colour of KMnO is discharge readily even at room temperature,When butan-2-ol is boiled with Butanoic acid with a drop of concentrated H2SO4 a sweet smelling liquids is produced.,,,
JAMB,Chemistry,1986,Which of the following is used as an‘anti-knock’ in automobile engines?,Tetramethyl silane,Lead tetra-ethyl,Glycerol,N-heptanes,,,
JAMB,Chemistry,1986,What reaction takes place when palm-oil is added to potash and foams are observed?,Neutralization,Saponification,Etherification,Salting-out,,,
JAMB,Chemistry,1986,How many isomers can be formed from organic compounds with the formula C3H8O?,2,3,4,5,,,
JAMB,Chemistry,1986,"When ethanol is heated with excess concentrated sulphuric acid, the ethanol is",oxidized to ethene,polymerized to polyethene,dehydrated to ethene,dehydrated to ethyne.,,,
JAMB,Chemistry,1986,Which of the following compounds is NOT formed by the action of chlorine on methane?,CH3Cl,C2H5Cl,CH2Cl2,CHCl3,,,
JAMB,Chemistry,1986,The general formula of an alkyl halide (where X represent the halide) is,CnH2n-2X,–CnH2n +1X,CnH2n +2X,CnH2nX,,,
JAMB,Chemistry,1986,Which of the following are made by the process of polymerization?,Nylon and soap,Nylon and rubber,Soap and butane,Margarine and Nylon,,,
JAMB,Chemistry,1986,Starch can converted to ethyl alcohol by,distillation,fermentation,isomerization,cracking. .,,,
JAMB,Chemistry,1987,The atomic numbers of two elements X and Y are 12 and 9 respectively. The bond in the compound formed between the atoms of these two elements is.,ionic,convalent,neutral,co-ordinate.,,,
JAMB,Chemistry,1987,"An element Z, contained 90% of 16 8 Z and 10% of 18 8Z. Its relative atomic mass is",16.0,16.2,17.0,17.8,,,
JAMB,Chemistry,1987,"The greater the difference in electronegativity between bonded atoms, the",lower the polarity of the bond,higher the polarity of the bond C weaker the bond,,,higher the possibility of the substance formed being a molecule.,,
JAMB,Chemistry,1987,"A stream of air was successively passed through three tubes X, Y, and Z containing a concentrated aqueous solution of KOH, red hot copper powder and fused calcium chloride respectively. What was the composition of gas emanating from tube Z?",CO2 and the inert gases,"N2, CO2 and the inert gases",N2 and the inert gases,"Water vapour, N2 and the inert gases.",,,
JAMB,Chemistry,1987,"In the purification of town water supply, alum is used principally to .",kill bacteria,control the pH of water,improve the taste of the water,coagulate small particles of mud.,,,
JAMB,Chemistry,1987,Which of the following water samples will have the highest titer value wages titrated for the Ca2+ ions using soap solution?,Permanently hard water after boiling,Temporarily hard water after boiling,Rain water stored in a glass jar for two years,Permanently hard water passed through permutit,,,
JAMB,Chemistry,1987,Oil spillage in ponds and creeks can be cleaned up by,burning off the oil layer,spraying with detergent,dispersal with compressed air,spraying with hot water.,,,
JAMB,Chemistry,1987,The solubility of Na3AsO4(H2O)12 is 38.9 g per 100 g H2O. What is the percentage of Na3AsO4 in the saturated solution?,87.2%,38.9%,19.1%,"13.7% [As = 75, Na = 23, O = 12, H= 1]",,,
